12:48:25,-74,-66.28571429,300
12:48:25,-83,-66.85714286,301
12:48:25,-82,-66.71428571,302
12:48:25,-79,-66.42857143,303
12:48:25,-52,-66.71428571,304
12:48:25,-54,-68.85714286,305
12:48:25,-34,-70.07142857,306
12:48:25,-70,-71.57142857,307
12:48:25,-79,-70.35714286,308
12:48:25,-60,-67.07142857,309
12:48:25,-65,-67.57142857,310
12:48:25,-61,-68.5,311
12:48:25,-52,-68.42857143,312
12:48:30,-83,-69.28571429,313
12:48:30,-82,-67.71428571,314
12:48:30,-81,-65.5,315
12:48:30,-78,-62.14285714,316
12:48:30,-83,-62.5,317
12:48:30,-82,-62.42857143,318
12:48:30,-71,-62.35714286,319
12:48:30,-55,-62.85714286,320
12:48:30,-53,-64.85714286,321
12:48:30,-33,-66.92857143,322
12:48:30,-67,-70,323
12:48:30,-78,-68.85714286,324
12:48:30,-60,-67.57142857,325
12:48:30,-64,-68.35714286,326
12:48:30,-61,-69.35714286,327
12:48:30,-51,-69.21428571,328
12:48:35,-34,-70.14285714,329
12:48:35,-83,-71.85714286,330
12:48:35,-82,-69.57142857,331
12:48:35,-81,-69.64285714,332
12:48:35,-78,-69.71428571,333
12:48:35,-83,-69.92857143,334
12:48:35,-82,-69.21428571,335
12:48:35,-76,-69.28571429,336
12:48:35,-51,-69.71428571,337
12:48:35,-60,-71.21428571,338
12:48:35,-71,-70.92857143,339
12:48:35,-78,-69.64285714,340
12:48:35,-59,-66.42857143,341
12:48:35,-64,-67.07142857,342
12:48:35,-58,-68,343
12:48:35,-51,-67.85714286,344
12:48:40,-83,-68.78571429,345
12:48:40,-82,-67,346
12:48:40,-81,-64.64285714,347
12:48:40,-73,-64.78571429,348
12:48:40,-83,-65.42857143,349
12:48:40,-82,-65.28571429,350
12:48:40,-72,-65,351
12:48:40,-56,-65.78571429,352
12:48:40,-53,-67.64285714,353
12:48:40,-33,-69.35714286,354
12:48:40,-68,-70.71428571,355
12:48:40,-77,-70.07142857,356
12:48:40,-56,-66.92857143,357
12:48:40,-64,-67.92857143,358
12:48:40,-58,-69,359
12:48:40,-49,-69.21428571,360
12:48:45,-83,-70.92857143,361
12:48:45,-82,-69,362
12:48:45,-81,-66.71428571,363
12:48:45,-78,-66.85714286,364
12:48:45,-83,-67.14285714,365
12:48:45,-82,-67,366
12:48:45,-77,-66.57142857,367
12:48:45,-52,-67,368
12:48:45,-59,-69.14285714,369
12:48:45,-33,-70.21428571,370
12:48:45,-70,-71.71428571,371
12:48:45,-79,-70.64285714,372
12:48:45,-61,-67.35714286,373
12:48:45,-73,-68.21428571,374
12:48:45,-56,-68.5,375
12:48:45,-50,-68.78571429,376
12:48:50,-83,-69.64285714,377
12:48:50,-82,-67.71428571,378
12:48:50,-81,-65.28571429,379
12:48:50,-76,-65.42857143,380
12:48:50,-83,-65.85714286,381
12:48:50,-82,-65.71428571,382
12:48:50,-74,-65.21428571,383
12:48:50,-54,-65.85714286,384
12:48:50,-55,-67.85714286,385
12:48:50,-33,-69.42857143,386
12:48:50,-73,-70.71428571,387
12:48:50,-77,-69.14285714,388
12:48:50,-60,-66,389
12:48:51,-62,-67.07142857,390
12:48:51,-56,-68.14285714,391
12:48:51,-48,-67.85714286,392
12:48:56,-83,-69.21428571,393
12:48:56,-82,-67.42857143,394
12:48:56,-81,-65.28571429,395
12:48:56,-75,-65.42857143,396
12:48:56,-83,-65.92857143,397
12:48:56,-82,-65.92857143,398
12:48:56,-77,-65.57142857,399
12:48:56,-51,-66,400
12:48:56,-51,-68.21428571,401
12:48:56,-33,-69.71428571,402
12:48:56,-75,-71.28571429,403
12:48:56,-77,-69.21428571,404
12:48:56,-52,-66.14285714,405
12:48:56,-67,-67.42857143,406
12:48:56,-58,-68.14285714,407
12:48:56,-52,-67.85714286,408
12:49:01,-83,-68.78571429,409
12:49:01,-82,-67,410
12:49:01,-83,-64.57142857,411
12:49:01,-77,-64.5,412
12:49:01,-83,-64.92857143,413
12:49:01,-82,-64.28571429,414
12:49:01,-72,-64.35714286,415
12:49:01,-55,-64.78571429,416
12:49:01,-46,-64.57142857,417
12:49:01,-34,-64.85714286,418
12:49:01,-70,-64.85714286,419
12:49:01,-77,-65.71428571,420
12:49:01,-54,-65.92857143,421
12:49:01,-65,-65.71428571,422
12:49:01,-58,-65.71428571,423
12:49:01,-48,-65.57142857,424
12:49:06,-82,-65.78571429,425
12:49:06,-83,-65.78571429,426
12:49:06,-74,-65.78571429,427
12:49:06,-83,-66.07142857,428
12:49:06,-78,-66.07142857,429
12:49:06,-52,-66.07142857,430
12:49:06,-50,-66.21428571,431
12:49:06,-34,-66.14285714,432
12:49:06,-82,-66.07142857,433
12:49:06,-80,-65.35714286,434
12:49:06,-51,-65.07142857,435
12:49:06,-65,-65.14285714,436
12:49:06,-56,-65.21428571,437
12:49:06,-51,-65.57142857,438
12:49:11,-82,-65.35714286,439
12:49:11,-83,-65.35714286,440
12:49:11,-78,-65.35714286,441
12:49:11,-83,-65.21428571,442
12:49:11,-78,-65.21428571,443
12:49:11,-54,-65.21428571,444
12:49:11,-49,-65.14285714,445
12:49:11,-33,-65.28571429,446
12:49:11,-72,-65.28571429,447
12:49:11,-76,-65.78571429,448
12:49:11,-52,-65.92857143,449
12:49:11,-66,-66.07142857,450
12:49:11,-61,-66.21428571,451
12:49:11,-48,-65.85714286,452
12:49:16,-82,-66.07142857,453
12:49:16,-83,-66.07142857,454
12:49:16,-76,-66.07142857,455
12:49:16,-83,-66.07142857,456
12:49:16,-78,-66.07142857,457
12:49:16,-53,-65.78571429,458
12:49:16,-51,-66,459
12:49:16,-33,-66,460
12:49:16,-79,-66,461
12:49:16,-78,-65.57142857,462
12:49:16,-54,-65.42857143,463
12:49:16,-68,-65.64285714,464
12:49:16,-56,-65.64285714,465
12:49:16,-51,-65.64285714,466
12:49:21,-82,-65.35714286,467
12:49:21,-83,-65.35714286,468
12:49:21,-76,-65.35714286,469
12:49:21,-83,-65.42857143,470
12:49:21,-74,-65.42857143,471
12:49:21,-56,-65.71428571,472
12:49:21,-51,-65.5,473
12:49:21,-33,-65.64285714,474
12:49:21,-73,-65.64285714,475
12:49:21,-76,-65.71428571,476
12:49:21,-57,-66.07142857,477
12:49:21,-68,-65.85714286,478
12:49:21,-56,-66,479
12:49:21,-47,-66,480
12:49:26,-82,-66.14285714,481
12:49:26,-83,-66,482
12:49:26,-77,-66,483
12:49:26,-83,-66.07142857,484
12:49:26,-78,-66.07142857,485
12:49:26,-53,-65.64285714,486
12:49:26,-53,-65.78571429,487
12:49:26,-33,-65.42857143,488
12:49:26,-74,-65.42857143,489
12:49:26,-81,-65.21428571,490
12:49:26,-54,-64.85714286,491
12:49:26,-70,-64.85714286,492
12:49:26,-56,-64.85714286,493
12:49:26,-49,-64.85714286,494
