13:15:42,-67
13:15:42,-67
13:15:42,-78
13:15:42,-80
13:15:42,-58
13:15:42,-82
13:15:42,-64
13:15:47,-77
13:15:47,-80
13:15:47,-79
13:15:47,-79
13:15:47,-66
13:15:47,-79
13:15:47,-66
13:15:47,-70
13:15:47,-76
13:15:47,-80
13:15:47,-59
13:15:47,-82
13:15:47,-68
13:15:52,-80
13:15:52,-80
13:15:52,-77
13:15:52,-79
13:15:52,-66
13:15:52,-79
13:15:52,-68
13:15:52,-68
13:15:52,-79
13:15:52,-80
13:15:52,-58
13:15:52,-66
13:15:57,-77
13:15:57,-80
13:15:57,-77
13:15:57,-79
13:15:57,-67
13:15:57,-78
13:15:57,-65
13:15:57,-68
13:15:57,-77
13:15:57,-80
13:15:57,-61
13:15:57,-68
13:16:02,-81
13:16:02,-80
13:16:02,-78
13:16:02,-81
13:16:02,-68
13:16:02,-78
13:16:02,-66
13:16:02,-67
13:16:02,-76
13:16:02,-80
13:16:02,-57
13:16:02,-68
13:16:07,-77
13:16:07,-82
13:16:07,-79
13:16:07,-77
13:16:07,-67
13:16:07,-77
13:16:07,-66
13:16:07,-68
13:16:07,-77
13:16:07,-79
13:16:07,-61
13:16:07,-65
13:16:12,-78
13:16:12,-82
13:16:12,-76
13:16:12,-80
13:16:12,-64
13:16:12,-75
13:16:12,-70
13:16:12,-68
13:16:12,-76
13:16:12,-81
13:16:12,-58
13:16:12,-64
13:16:17,-78
13:16:18,-79
13:16:18,-78
13:16:18,-82
13:16:18,-65
13:16:18,-75
13:16:18,-67
13:16:18,-68
13:16:18,-76
13:16:18,-81
13:16:18,-60
13:16:18,-64
13:16:23,-78
13:16:23,-79
13:16:23,-78
13:16:23,-81
13:16:23,-66
13:16:23,-76
13:16:23,-69
13:16:23,-68
13:16:23,-77
13:16:23,-81
13:16:23,-58
13:16:23,-64
13:16:28,-77
13:16:28,-79
13:16:28,-76
13:16:28,-80
13:16:28,-66
13:16:28,-75
13:16:28,-69
13:16:28,-68
13:16:28,-78
13:16:28,-81
13:16:28,-57
13:16:28,-70
13:16:33,-78
13:16:33,-79
13:16:33,-77
13:16:33,-81
13:16:33,-67
13:16:33,-76
13:16:33,-69
13:16:33,-69
13:16:33,-79
13:16:33,-82
13:16:33,-57
13:16:33,-64
13:16:38,-79
13:16:38,-79
13:16:38,-76
13:16:38,-80
13:16:38,-64
13:16:38,-76
13:16:38,-67
13:16:38,-72
13:16:38,-79
13:16:38,-82
13:16:38,-56
13:16:38,-64
13:16:43,-64
13:16:43,-77
13:16:43,-79
13:16:43,-74
13:16:43,-79
13:16:43,-76
13:16:43,-68
13:16:43,-70
13:16:43,-76
13:16:43,-82
13:16:43,-59
13:16:43,-67
13:16:48,-77
13:16:48,-79
13:16:48,-74
13:16:48,-78
13:16:48,-64
13:16:48,-77
13:16:48,-66
13:16:48,-72
13:16:48,-76
13:16:48,-82
13:16:48,-61
13:16:48,-70
13:16:53,-77
13:16:53,-79
13:16:53,-77
13:16:53,-77
13:16:53,-63
13:16:53,-77
13:16:53,-68
13:16:53,-71
13:16:53,-76
13:16:53,-82
13:16:53,-60
13:16:53,-73
13:16:58,-78
13:16:58,-79
13:16:58,-76
13:16:58,-79
13:16:58,-65
13:16:58,-79
13:16:58,-70
13:16:58,-71
13:16:58,-79
13:16:58,-82
13:16:58,-60
13:16:58,-73
13:17:03,-76
13:17:03,-79
13:17:03,-77
13:17:03,-82
13:17:03,-64
13:17:03,-77
13:17:03,-68
13:17:03,-68
13:17:03,-81
13:17:03,-82
13:17:03,-61
13:17:03,-64
13:17:08,-78
13:17:08,-79
13:17:08,-77
13:17:09,-82
13:17:09,-63
13:17:09,-77
13:17:09,-71
13:17:09,-68
13:17:09,-81
13:17:09,-82
13:17:09,-63
13:17:09,-64
13:17:14,-77
13:17:14,-79
13:17:14,-75
13:17:14,-77
13:17:14,-65
13:17:14,-76
13:17:14,-67
13:17:14,-68
13:17:14,-81
13:17:14,-82
13:17:14,-63
13:17:14,-69
13:17:19,-75
13:17:19,-79
13:17:19,-75
13:17:19,-80
13:17:19,-64
13:17:19,-77
13:17:19,-70
13:17:19,-68
13:17:19,-80
13:17:19,-82
13:17:19,-63
13:17:19,-69
13:17:24,-77
13:17:24,-79
13:17:24,-75
13:17:24,-79
13:17:24,-65
13:17:24,-76
13:17:24,-66
13:17:24,-70
13:17:24,-80
13:17:24,-82
13:17:24,-60
13:17:24,-69
13:17:29,-74
13:17:29,-79
13:17:29,-76
13:17:29,-81
13:17:29,-65
13:17:29,-76
13:17:29,-70
13:17:29,-70
13:17:29,-79
13:17:29,-82
13:17:29,-61
13:17:29,-65
13:17:34,-76
13:17:34,-79
13:17:34,-76
13:17:34,-81
13:17:34,-64
13:17:34,-75
13:17:34,-65
13:17:34,-68
13:17:34,-81
13:17:34,-82
13:17:34,-61
13:17:34,-66
13:17:39,-76
13:17:39,-79
13:17:39,-76
13:17:39,-81
13:17:39,-63
13:17:39,-77
13:17:39,-68
13:17:39,-73
13:17:39,-81
13:17:39,-82
13:17:39,-60
13:17:39,-66
13:17:44,-77
13:17:44,-79
13:17:44,-77
13:17:44,-80
13:17:44,-67
13:17:44,-77
13:17:44,-66
13:17:44,-71
13:17:44,-79
13:17:44,-82
13:17:44,-63
13:17:44,-67
13:17:49,-75
13:17:49,-79
13:17:49,-76
13:17:49,-81
13:17:49,-67
13:17:49,-76
13:17:49,-66
13:17:49,-74
13:17:49,-79
13:17:49,-79
13:17:49,-61
13:17:49,-68
13:17:54,-76
13:17:54,-79
13:17:54,-77
13:17:54,-80
13:17:54,-69
13:17:54,-76
13:17:54,-62
13:17:54,-74
13:17:54,-80
13:17:54,-79
13:17:54,-61
13:17:54,-68
13:17:59,-73
13:17:59,-81
13:17:59,-76
13:17:59,-80
13:17:59,-68
13:17:59,-76
13:17:59,-66
13:17:59,-74
13:17:59,-80
13:17:59,-79
13:17:59,-63
13:17:59,-68
13:18:04,-64
13:18:05,-77
13:18:05,-81
13:18:05,-78
13:18:05,-83
13:18:05,-79
13:18:05,-68
13:18:05,-74
13:18:05,-80
13:18:05,-79
13:18:05,-59
13:18:05,-63
13:18:10,-75
13:18:10,-81
13:18:10,-76
13:18:10,-80
13:18:10,-66
13:18:10,-75
13:18:10,-65
13:18:10,-72
13:18:10,-80
13:18:10,-79
13:18:10,-60
13:18:10,-72
13:18:15,-77
13:18:15,-81
13:18:15,-79
13:18:15,-80
13:18:15,-67
13:18:15,-80
13:18:15,-67
13:18:15,-74
13:18:15,-78
13:18:15,-79
13:18:15,-59
13:18:15,-62
13:18:20,-77
13:18:20,-81
13:18:20,-77
13:18:20,-80
13:18:20,-66
13:18:20,-74
13:18:20,-67
13:18:20,-73
13:18:20,-78
13:18:20,-79
13:18:20,-61
13:18:20,-67
13:18:25,-76
13:18:25,-81
13:18:25,-79
13:18:25,-84
13:18:25,-66
13:18:25,-74
13:18:25,-67
13:18:25,-72
13:18:25,-78
13:18:25,-79
13:18:25,-59
13:18:25,-62
13:18:30,-66
13:18:30,-75
13:18:30,-81
13:18:30,-78
13:18:30,-81
13:18:30,-74
13:18:30,-65
13:18:30,-73
13:18:30,-78
13:18:30,-79
13:18:30,-61
13:18:30,-68
13:18:35,-75
13:18:35,-81
13:18:35,-81
13:18:35,-78
13:18:35,-81
13:18:35,-68
13:18:35,-74
13:18:35,-67
13:18:35,-72
13:18:35,-78
13:18:35,-79
13:18:35,-59
13:18:35,-68
13:18:40,-76
13:18:40,-81
13:18:40,-81
13:18:40,-78
13:18:40,-81
13:18:40,-67
13:18:40,-76
13:18:40,-66
13:18:40,-72
13:18:40,-79
13:18:40,-79
13:18:40,-60
13:18:40,-68
13:18:45,-76
13:18:45,-81
13:18:46,-81
13:18:46,-79
13:18:46,-84
13:18:46,-68
13:18:46,-76
13:18:46,-67
13:18:46,-71
13:18:46,-79
13:18:46,-81
13:18:46,-59
13:18:46,-60
13:18:51,-75
13:18:51,-81
13:18:51,-81
13:18:51,-79
13:18:51,-84
13:18:51,-68
13:18:51,-75
13:18:51,-68
13:18:51,-72
13:18:51,-79
13:18:51,-81
13:18:51,-60
13:18:51,-67
13:18:56,-78
13:18:56,-81
13:18:56,-81
13:18:56,-79
13:18:56,-84
13:18:56,-67
13:18:56,-81
13:18:56,-65
13:18:56,-72
13:18:56,-78
13:18:56,-80
13:18:56,-59
13:18:56,-62
13:19:01,-78
13:19:01,-81
13:19:01,-81
13:19:01,-77
13:19:01,-84
13:19:01,-67
13:19:01,-73
13:19:01,-67
13:19:01,-71
13:19:01,-78
13:19:01,-80
13:19:01,-60
13:19:01,-67
13:19:06,-77
13:19:06,-81
13:19:06,-81
13:19:06,-77
13:19:06,-84
13:19:06,-68
13:19:06,-78
13:19:06,-65
13:19:06,-71
13:19:06,-77
13:19:06,-80
13:19:06,-58
13:19:06,-67
13:19:11,-76
13:19:11,-81
13:19:11,-81
13:19:11,-78
13:19:11,-79
13:19:11,-64
13:19:11,-73
13:19:11,-65
13:19:11,-71
13:19:11,-77
13:19:11,-80
13:19:11,-58
13:19:11,-67
13:19:16,-78
13:19:16,-81
13:19:16,-81
13:19:16,-80
13:19:16,-81
13:19:16,-67
13:19:16,-80
13:19:16,-67
13:19:16,-71
13:19:16,-78
13:19:16,-80
13:19:16,-59
13:19:16,-67
13:19:21,-75
13:19:21,-81
13:19:21,-81
13:19:21,-78
13:19:21,-80
13:19:21,-65
13:19:21,-76
13:19:21,-66
13:19:21,-71
13:19:21,-77
13:19:21,-80
13:19:21,-58
13:19:21,-63
13:19:26,-77
13:19:26,-81
13:19:26,-81
13:19:26,-79
13:19:26,-82
13:19:26,-65
13:19:26,-78
13:19:26,-66
13:19:26,-69
13:19:26,-76
13:19:26,-79
13:19:26,-58
13:19:26,-59
13:19:32,-78
13:19:32,-81
13:19:32,-81
13:19:32,-79
13:19:32,-82
13:19:32,-66
13:19:32,-73
13:19:32,-66
13:19:32,-69
13:19:32,-78
13:19:32,-79
13:19:32,-58
13:19:32,-67
13:19:37,-79
13:19:37,-82
13:19:37,-81
13:19:37,-79
13:19:37,-82
13:19:37,-66
13:19:37,-73
13:19:37,-67
13:19:37,-69
13:19:37,-74
13:19:37,-79
13:19:37,-57
13:19:37,-57
13:19:42,-77
13:19:42,-82
13:19:42,-81
13:19:42,-78
13:19:42,-82
13:19:42,-64
13:19:42,-75
13:19:42,-63
13:19:42,-70
13:19:42,-77
13:19:42,-79
13:19:42,-58
13:19:42,-59
13:19:47,-79
13:19:47,-82
13:19:47,-81
13:19:47,-81
13:19:47,-81
13:19:47,-65
13:19:47,-81
13:19:47,-68
13:19:47,-67
13:19:47,-76
13:19:47,-79
13:19:47,-55
13:19:47,-58
13:19:52,-77
13:19:52,-82
13:19:52,-81
13:19:52,-81
13:19:52,-79
13:19:52,-66
13:19:52,-76
13:19:52,-67
13:19:52,-70
13:19:52,-74
13:19:52,-79
13:19:52,-60
13:19:52,-57
13:19:57,-80
13:19:57,-82
13:19:57,-82
13:19:57,-78
13:19:57,-64
13:19:57,-81
13:19:57,-65
13:19:57,-68
13:19:57,-74
13:19:57,-80
13:19:57,-56
13:19:57,-54
13:20:02,-76
13:20:02,-82
13:20:02,-79
13:20:02,-80
13:20:02,-66
13:20:02,-73
13:20:02,-69
13:20:02,-69
13:20:02,-74
13:20:02,-80
13:20:02,-60
13:20:02,-56
13:20:07,-66
13:20:07,-80
13:20:07,-82
13:20:07,-79
13:20:07,-78
13:20:07,-79
13:20:07,-68
13:20:07,-67
13:20:07,-72
13:20:07,-78
13:20:07,-56
13:20:07,-56
13:20:12,-66
13:20:12,-77
13:20:12,-82
13:20:12,-79
13:20:12,-80
13:20:12,-74
13:20:12,-65
13:20:12,-69
13:20:12,-69
13:20:12,-78
13:20:12,-60
13:20:12,-58
13:20:17,-79
13:20:17,-82
13:20:17,-82
13:20:17,-78
13:20:17,-68
13:20:17,-78
13:20:17,-66
13:20:17,-68
13:20:17,-75
13:20:17,-79
13:20:17,-57
13:20:17,-57
13:20:22,-77
13:20:22,-82
13:20:22,-78
13:20:22,-82
13:20:22,-67
13:20:22,-76
13:20:22,-64
13:20:22,-72
13:20:22,-70
13:20:22,-79
13:20:22,-59
13:20:22,-58
13:20:27,-81
13:20:27,-82
13:20:27,-80
13:20:27,-81
13:20:27,-68
13:20:27,-77
13:20:27,-67
13:20:27,-68
13:20:27,-71
13:20:27,-79
13:20:27,-55
13:20:27,-56
13:20:32,-77
13:20:32,-82
13:20:32,-80
13:20:33,-82
13:20:33,-67
13:20:33,-74
13:20:33,-67
13:20:33,-69
13:20:33,-71
13:20:33,-79
13:20:33,-55
13:20:33,-56
13:20:38,-80
13:20:38,-82
13:20:38,-80
13:20:38,-82
13:20:38,-66
13:20:38,-79
13:20:38,-67
13:20:38,-69
13:20:38,-71
13:20:38,-79
13:20:38,-56
13:20:38,-56
13:20:43,-77
13:20:43,-82
13:20:43,-79
13:20:43,-81
13:20:43,-64
13:20:43,-74
13:20:43,-67
13:20:43,-68
13:20:43,-73
13:20:43,-79
13:20:43,-57
13:20:43,-56
13:20:48,-80
13:20:48,-82
13:20:48,-82
13:20:48,-81
13:20:48,-63
13:20:48,-76
13:20:48,-66
13:20:48,-69
13:20:48,-74
13:20:48,-77
13:20:48,-56
13:20:48,-61
13:20:53,-76
13:20:53,-82
13:20:53,-79
13:20:53,-79
13:20:53,-65
13:20:53,-73
13:20:53,-66
13:20:53,-69
13:20:53,-76
13:20:53,-77
13:20:53,-59
13:20:53,-62
13:20:58,-79
13:20:58,-82
13:20:58,-80
13:20:58,-81
13:20:58,-66
13:20:58,-78
13:20:58,-68
13:20:58,-68
13:20:58,-77
13:20:58,-77
13:20:58,-54
13:20:58,-58
13:21:03,-76
13:21:03,-82
13:21:03,-77
13:21:03,-81
13:21:03,-66
13:21:03,-74
13:21:03,-67
13:21:03,-68
13:21:03,-77
13:21:03,-80
13:21:03,-58
13:21:03,-60
13:21:08,-81
13:21:08,-82
13:21:08,-82
13:21:08,-81
13:21:08,-65
13:21:08,-78
13:21:08,-66
13:21:08,-68
13:21:08,-76
13:21:08,-80
13:21:08,-56
13:21:08,-60
13:21:13,-79
13:21:13,-82
13:21:13,-79
13:21:13,-78
13:21:13,-65
13:21:13,-76
13:21:13,-67
13:21:13,-68
13:21:13,-78
13:21:13,-80
13:21:13,-59
13:21:13,-60
13:21:18,-78
13:21:18,-82
13:21:18,-79
13:21:18,-79
13:21:18,-64
13:21:18,-80
13:21:18,-69
13:21:18,-68
13:21:18,-78
13:21:18,-77
13:21:18,-56
13:21:18,-60
13:21:23,-78
13:21:23,-82
13:21:23,-78
13:21:23,-77
13:21:23,-64
13:21:23,-74
13:21:23,-68
13:21:23,-70
13:21:23,-78
13:21:23,-77
13:21:23,-59
13:21:23,-62
13:21:28,-65
13:21:28,-79
13:21:28,-82
13:21:28,-82
13:21:28,-79
13:21:28,-77
13:21:28,-66
13:21:28,-68
13:21:28,-77
13:21:28,-77
13:21:28,-57
13:21:28,-60
13:21:33,-78
13:21:33,-78
13:21:33,-77
13:21:33,-65
13:21:33,-73
13:21:33,-67
13:21:33,-68
13:21:33,-78
13:21:33,-77
13:21:33,-59
13:21:33,-60
13:21:39,-80
13:21:39,-81
13:21:39,-79
13:21:39,-64
13:21:39,-77
13:21:39,-65
13:21:39,-68
13:21:39,-77
13:21:39,-77
13:21:39,-57
13:21:39,-60
13:21:44,-82
13:21:44,-79
13:21:44,-79
13:21:44,-76
13:21:44,-66
13:21:44,-73
13:21:44,-69
13:21:44,-68
13:21:44,-79
13:21:44,-77
13:21:44,-58
13:21:44,-70
13:21:49,-82
13:21:49,-80
13:21:49,-81
13:21:49,-77
13:21:49,-66
13:21:49,-79
13:21:49,-66
13:21:49,-68
13:21:49,-77
13:21:49,-76
13:21:49,-57
13:21:49,-70
13:21:54,-65
13:21:54,-82
13:21:54,-80
13:21:54,-77
13:21:54,-75
13:21:54,-75
13:21:54,-67
13:21:54,-73
13:21:54,-78
13:21:54,-76
13:21:54,-58
13:21:54,-71
13:21:59,-82
13:21:59,-79
13:21:59,-77
13:21:59,-77
13:21:59,-65
13:21:59,-75
13:21:59,-68
13:21:59,-68
13:21:59,-77
13:21:59,-76
13:21:59,-55
13:21:59,-62
13:22:04,-82
13:22:04,-79
13:22:04,-78
13:22:04,-77
13:22:04,-65
13:22:04,-76
13:22:04,-65
13:22:04,-68
13:22:04,-79
13:22:04,-76
13:22:04,-58
13:22:04,-62
13:22:09,-82
13:22:09,-78
13:22:09,-78
13:22:09,-77
13:22:09,-65
13:22:09,-76
13:22:09,-69
13:22:09,-68
13:22:09,-78
13:22:09,-76
13:22:09,-56
13:22:09,-61
13:22:14,-82
13:22:14,-78
13:22:14,-78
13:22:14,-77
13:22:14,-66
13:22:14,-78
13:22:14,-65
13:22:14,-71
13:22:14,-77
13:22:14,-76
13:22:14,-56
13:22:14,-66
13:22:19,-82
13:22:19,-77
13:22:19,-78
13:22:19,-77
13:22:19,-66
13:22:20,-80
13:22:20,-67
13:22:20,-68
13:22:20,-77
13:22:20,-80
13:22:20,-58
13:22:20,-62
13:22:25,-82
13:22:25,-78
13:22:25,-78
13:22:25,-78
13:22:25,-65
13:22:25,-75
13:22:25,-65
13:22:25,-72
13:22:25,-79
13:22:25,-80
13:22:25,-57
13:22:25,-67
13:22:30,-82
13:22:30,-78
13:22:30,-83
13:22:30,-82
13:22:30,-78
13:22:30,-61
13:22:30,-75
13:22:30,-67
13:22:30,-72
13:22:30,-80
13:22:30,-80
13:22:30,-59
13:22:30,-67
13:22:35,-82
13:22:35,-77
13:22:35,-83
13:22:35,-75
13:22:35,-80
13:22:35,-63
13:22:35,-74
13:22:35,-65
13:22:35,-73
13:22:35,-80
13:22:35,-80
13:22:35,-57
13:22:35,-65
13:22:40,-82
13:22:40,-78
13:22:40,-82
13:22:40,-82
13:22:40,-75
13:22:40,-64
13:22:40,-77
13:22:40,-68
13:22:40,-69
13:22:40,-79
13:22:40,-80
13:22:40,-59
13:22:40,-66
13:22:45,-65
13:22:45,-82
13:22:45,-77
13:22:45,-82
13:22:45,-74
13:22:45,-75
13:22:45,-75
13:22:45,-68
13:22:45,-71
13:22:45,-80
13:22:45,-80
13:22:45,-57
13:22:45,-68
13:22:50,-82
13:22:50,-77
13:22:50,-82
13:22:50,-74
13:22:50,-77
13:22:50,-65
13:22:50,-78
13:22:50,-70
13:22:50,-69
13:22:50,-80
13:22:50,-80
13:22:50,-59
13:22:50,-65
13:22:55,-82
13:22:55,-77
13:22:55,-82
13:22:55,-75
13:22:55,-78
13:22:55,-63
13:22:55,-73
13:22:55,-64
13:22:55,-71
13:22:55,-80
13:22:55,-80
13:22:55,-57
13:22:55,-71
13:23:00,-82
13:23:00,-77
13:23:00,-82
13:23:00,-75
13:23:00,-77
13:23:00,-62
13:23:00,-75
13:23:00,-66
13:23:00,-71
13:23:00,-80
13:23:00,-80
13:23:00,-58
13:23:00,-62
13:23:05,-82
13:23:05,-77
13:23:05,-82
13:23:05,-76
13:23:05,-77
13:23:05,-62
13:23:05,-73
13:23:05,-65
13:23:05,-70
13:23:05,-80
13:23:05,-80
13:23:05,-57
13:23:05,-67
13:23:10,-82
13:23:10,-80
13:23:10,-82
13:23:10,-76
13:23:10,-76
13:23:10,-63
13:23:11,-73
13:23:11,-67
13:23:11,-69
13:23:11,-82
13:23:11,-80
13:23:11,-60
13:23:11,-64
13:23:16,-82
13:23:16,-77
13:23:16,-82
13:23:16,-76
13:23:16,-76
13:23:16,-63
13:23:16,-76
13:23:16,-66
13:23:16,-70
13:23:16,-80
13:23:16,-82
13:23:16,-58
13:23:16,-66
13:23:21,-81
13:23:21,-79
13:23:21,-82
13:23:21,-76
13:23:21,-75
13:23:21,-63
13:23:21,-77
13:23:21,-68
13:23:21,-68
13:23:21,-80
13:23:21,-82
13:23:21,-59
13:23:21,-63
13:23:26,-77
13:23:26,-77
13:23:26,-82
13:23:26,-75
13:23:26,-80
13:23:26,-62
13:23:26,-77
13:23:26,-64
13:23:26,-71
13:23:26,-82
13:23:26,-82
13:23:26,-57
13:23:26,-63
13:23:31,-81
13:23:31,-80
13:23:31,-83
13:23:31,-75
13:23:31,-76
13:23:31,-62
13:23:31,-77
13:23:31,-66
13:23:31,-71
13:23:31,-78
13:23:31,-82
13:23:31,-61
13:23:31,-64
13:23:36,-77
13:23:36,-77
13:23:36,-83
13:23:36,-75
13:23:36,-79
13:23:36,-62
13:23:36,-74
13:23:36,-66
13:23:36,-72
13:23:36,-78
13:23:36,-82
13:23:36,-58
13:23:36,-66
13:23:41,-77
13:23:41,-77
13:23:41,-83
13:23:41,-75
13:23:41,-78
13:23:41,-62
13:23:41,-79
13:23:41,-67
13:23:41,-69
13:23:41,-79
13:23:41,-82
13:23:41,-61
13:23:41,-62
13:23:46,-78
13:23:46,-78
13:23:46,-83
13:23:46,-75
13:23:46,-81
13:23:46,-62
13:23:46,-76
13:23:46,-68
